,id,release_year,genres
3351,19079,2008,Drama
3352,27621,2008,Comedy
3353,12411,2008,Drama
3354,39393,2008,Drama
3355,13676,2008,Family
3356,15125,2008,Science Fiction
3357,23619,2008,Comedy
3358,22258,2008,Music
3359,33295,2008,Documentary
3360,253353,2008,Documentary
3361,19713,2008,Comedy
3362,77974,2008,Family
3363,15953,2008,Comedy
3364,161337,2011,Action
3365,1771,2011,Action
3366,64690,2011,Drama
3367,12445,2011,Adventure
3368,1865,2011,Adventure
3369,61791,2011,Thriller
3370,10195,2011,Adventure
3371,49530,2011,Action
3372,47327,2011,Fantasy
3373,27582,2011,Action
3374,45612,2011,Thriller
3375,56292,2011,Action
3376,50646,2011,Comedy
3377,65754,2011,Thriller
3378,51876,2011,Thriller
3379,49444,2011,Animation
3380,50546,2011,Romance
3381,51540,2011,Comedy
3382,39254,2011,Action
3383,50544,2011,Comedy
3384,52449,2011,Comedy
3385,58574,2011,Adventure
3386,49013,2011,Animation
3387,44912,2011,Adventure
3388,45243,2011,Comedy
3389,41630,2011,Comedy
3390,17578,2011,Adventure
3391,55721,2011,Romance
3392,48988,2011,Comedy
3393,37686,2011,Thriller
3394,23629,2011,Action
3395,49730,2011,Thriller
3396,50619,2011,Adventure
3397,76025,2011,Drama
3398,79218,2011,Animation
3399,58224,2011,Comedy
3400,8967,2011,Drama
3401,46529,2011,Action
3402,46195,2011,Animation
3403,74643,2011,Drama
3404,38317,2011,Comedy
3405,49849,2011,Action
3406,86130,2011,Animation
3407,57212,2011,Drama
3408,40807,2011,Comedy
3409,44896,2011,Animation
3410,49520,2011,Comedy
3411,44826,2011,Adventure
3412,50348,2011,Crime
3413,71676,2011,Action
3414,51828,2011,Drama
3415,49021,2011,Action
3416,48171,2011,Drama
3417,51162,2011,Animation
3418,52451,2011,Adventure
3419,73358,2011,Mystery
3420,58232,2011,Comedy
3421,71672,2011,Horror
3422,59436,2011,Fantasy
3423,38321,2011,Action
3424,51052,2011,Drama
3425,57157,2011,Comedy
3426,59440,2011,Action
3427,59965,2011,Thriller
3428,48138,2011,Action
3429,38050,2011,Thriller
3430,37958,2011,Fantasy
3431,60420,2011,Drama
3432,59861,2011,Comedy
3433,39513,2011,Adventure
3434,75736,2011,Drama
3435,69798,2011,Comedy
3436,62835,2011,Action
3437,44943,2011,Action
3438,55779,2011,Horror
3439,45610,2011,Action
3440,71880,2011,Comedy
3441,63492,2011,Comedy
3442,23047,2011,Adventure
3443,75900,2011,Drama
3444,71670,2011,Horror
3445,74465,2011,Drama
3446,58547,2011,Comedy
3447,71469,2011,Horror
3448,50014,2011,Drama
3449,75174,2011,Action
3450,60308,2011,Drama
3451,71859,2011,Drama
3452,49950,2011,Thriller
3453,417859,2011,Action
3454,49517,2011,Drama
3455,40805,2011,Action
3456,49022,2011,Comedy
3457,37430,2011,Adventure
3458,74018,2011,Comedy
3459,58233,2011,Crime
3460,39538,2011,Drama
3461,91417,2011,Animation
3462,73937,2011,Comedy
3463,38117,2011,Drama
3464,55465,2011,Comedy
3465,60935,2011,Horror
3466,59108,2011,Action
3467,62838,2011,Comedy
3468,38319,2011,Adventure
3469,56590,2011,Animation
3470,89708,2011,Drama
3471,72972,2011,Animation
3472,63710,2011,Drama
3473,50357,2011,Horror
3474,58151,2011,Horror
3475,65759,2011,Music
3476,41446,2011,Horror
3477,50321,2011,Adventure
3478,59678,2011,Action
3479,60307,2011,Family
3480,83201,2011,Animation
3481,64685,2011,Drama
3482,59197,2011,Science Fiction
3483,55301,2011,Comedy
3484,50780,2011,Drama
3485,64639,2011,Thriller
3486,74534,2011,Drama
3487,41513,2011,Animation
3488,51999,2011,Drama
3489,50456,2011,Action
3490,70670,2011,Thriller
3491,72432,2011,Drama
3492,85435,2011,Comedy
3493,64586,2011,Drama
3494,49020,2011,Drama
3495,62046,2011,Mystery
3496,50839,2011,Thriller
3497,45772,2011,Animation
3498,55846,2011,Crime
3499,52067,2011,Comedy
3500,65057,2011,Comedy
3501,50359,2011,Animation
3502,23514,2011,Drama
3503,68684,2011,Horror
3504,67913,2011,Action
3505,58767,2011,War
3506,59968,2011,Comedy
3507,63493,2011,Drama
3508,68817,2011,Drama
3509,45156,2011,Comedy
3510,70578,2011,Crime
3511,72113,2011,Comedy
3512,55420,2011,Drama
3513,10316,2011,Drama
3514,54540,2011,Family
3515,38356,2011,Action
3516,72571,2011,Horror
3517,63207,2011,Horror
3518,44564,2011,Comedy
3519,50725,2011,Comedy
3520,75802,2011,Comedy
3521,38753,2011,Drama
3522,83899,2011,Horror
3523,81390,2011,Adventure
3524,64328,2011,Comedy
3525,56288,2011,Family
3526,44945,2011,Crime
3527,74536,2011,Drama
3528,69778,2011,Comedy
3529,38684,2011,Drama
3530,74998,2011,Action
3531,57737,2011,Animation
3532,49012,2011,Comedy
3533,79443,2011,Comedy
3534,72391,2011,Family
3535,65851,2011,Comedy
3536,49494,2011,Adventure
3537,57431,2011,Comedy
3538,63310,2011,Crime
3539,91550,2011,Thriller
3540,80591,2011,Drama
3541,83564,2011,Animation
3542,79697,2011,Comedy
3543,51248,2011,Horror
3544,81250,2011,Comedy
3545,58626,2011,Action
3546,58428,2011,Horror
3547,47760,2011,Drama
3548,76101,2011,Action
3549,79113,2011,Comedy
3550,101173,2011,Drama
3551,88794,2011,Drama
3552,48340,2011,Action
3553,56831,2011,Drama
3554,70868,2011,Comedy
3555,48231,2011,Drama
3556,43959,2011,Action
3557,62206,2011,Action
3558,77949,2011,Drama
3559,57089,2011,Comedy
3560,74308,2011,Drama
3561,72912,2011,Action
3562,81232,2011,Comedy
3563,69735,2011,Action
3564,58443,2011,Drama
3565,94363,2011,Comedy
3566,50601,2011,War
3567,59722,2011,Action
3568,71677,2011,Action
3569,55787,2011,Drama
3570,69668,2011,Drama
3571,55720,2011,Drama
3572,58231,2011,Comedy
3573,84228,2011,Horror
3574,59296,2011,Comedy
3575,57118,2011,Comedy
3576,75622,2011,Crime
3577,50837,2011,Drama
3578,64720,2011,Thriller
3579,51588,2011,Comedy
3580,76543,2011,Drama
3581,67748,2011,Crime
3582,57276,2011,Documentary
3583,106938,2011,Adventure
3584,145316,2011,Animation
3585,74626,2011,Crime
3586,57718,2011,Animation
3587,73936,2011,Thriller
3588,72213,2011,Drama
3589,81033,2011,Drama
3590,86812,2011,Science Fiction
3591,77221,2011,Adventure
3592,74523,2011,Action
3593,78080,2011,Comedy
3594,73567,2011,Drama
3595,82424,2011,Animation
3596,73362,2011,Science Fiction
3597,38322,2011,Crime
3598,50698,2011,Thriller
3599,70584,2011,Horror
3600,65291,2011,Action
3601,50217,2011,Comedy
3602,74726,2011,Horror
3603,62837,2011,Drama
3604,60405,2011,Music
3605,51481,2011,Comedy
3606,81025,2011,Drama
3607,77269,2011,Documentary
3608,55292,2011,Action
3609,38540,2011,Drama
3610,65599,2011,Horror
3611,80410,2011,Adventure
3612,51497,2011,Action
3613,71208,2011,Drama
3614,79070,2011,Action
3615,73500,2011,Action
3616,79777,2011,Drama
3617,71689,2011,Animation
3618,60422,2011,Comedy
3619,73588,2011,Horror
3620,85449,2011,Comedy
3621,57119,2011,Comedy
3622,62580,2011,Drama
3623,65218,2011,Family
3624,92182,2011,Horror
3625,51209,2011,Action
3626,85542,2011,Drama
3627,65034,2011,Drama
3628,78461,2011,Thriller
3629,9364,2011,Drama
3630,70196,2011,Action
3631,57586,2011,Documentary
3632,84355,2011,Drama
3633,93394,2011,Thriller
3634,91333,2011,Action
3635,59860,2011,Adventure
3636,55725,2011,Drama
3637,63749,2011,Horror
3638,70586,2011,Drama
3639,83384,2011,Drama
3640,70587,2011,Comedy
3641,50671,2011,Thriller
3642,44754,2011,Drama
3643,68818,2011,Adventure
3644,66923,2011,Comedy
3645,54093,2011,Comedy
3646,73456,2011,Family
3647,73499,2011,Drama
3648,103516,2011,Drama
3649,76122,2011,Adventure
3650,46221,2011,Horror
3651,73770,2011,Comedy
3652,91070,2011,Comedy
3653,51993,2011,Comedy
3654,71688,2011,History
3655,77499,2011,Animation
3656,84226,2011,Action
3657,48572,2011,Horror
3658,76535,2011,Science Fiction
3659,62630,2011,Drama
3660,78381,2011,Horror
3661,74306,2011,Drama
3662,84404,2011,Drama
3663,79931,2011,Music
3664,70008,2011,Action
3665,86820,2011,Fantasy
3666,38543,2011,Romance
3667,56401,2011,Drama
3668,55861,2011,Horror
3669,71626,2011,Horror
3670,80038,2011,Drama
3671,70006,2011,Drama
3672,64288,2011,Documentary
3673,65055,2011,Horror
3674,73108,2011,Drama
3675,62441,2011,Drama
3676,85431,2011,Comedy
3677,57331,2011,Action
3678,49010,2011,Action
3679,51017,2011,Comedy
3680,40161,2011,Drama
3681,54445,2011,Action
3682,75074,2011,Drama
3683,68450,2011,Adventure
3684,56780,2011,Drama
3685,91549,2011,Horror
3686,72842,2011,Drama
3687,77879,2011,Drama
3688,70577,2011,Thriller
3689,75735,2011,Action
3690,132923,2011,Crime
3691,53487,2011,Drama
3692,58625,2011,Crime
3693,77887,2011,Adventure
3694,66945,2011,Drama
3695,66125,2011,Drama
3696,57812,2011,Science Fiction
3697,82501,2011,Thriller
3698,75595,2011,Drama
3699,64622,2011,Horror
3700,76815,2011,Comedy
3701,76115,2011,Drama
3702,79379,2011,Fantasy
3703,83930,2011,Adventure
3704,45054,2011,Drama
3705,72174,2011,Action
3706,75623,2011,Horror
3707,83801,2011,Drama
3708,97795,2011,Horror
3709,71254,2011,Action
3710,73873,2011,Drama
3711,79628,2011,Documentary
3712,54271,2011,Action
3713,72477,2011,Drama
3714,73686,2011,Drama
3715,85993,2011,Comedy
3716,86593,2011,Drama
3717,60302,2011,Comedy
3718,57353,2011,Action
3719,59006,2011,Comedy
3720,76420,2011,Action
3721,75720,2011,Family
3722,73933,2011,Comedy
3723,79089,2011,Animation
3724,63139,2011,Drama
3725,64678,2011,Drama
3726,58882,2011,History
3727,75345,2011,Drama
3728,81332,2011,Family
3729,74777,2011,Mystery
3730,63513,2011,Music
3731,54320,2011,Drama
3732,73939,2011,Drama
3733,77878,2011,Drama
3734,73818,2011,Thriller
3735,93188,2011,Drama
3736,54662,2011,Drama
3737,70821,2011,Drama
3738,60897,2011,Animation
3739,66164,2011,Horror
3740,70009,2011,Thriller
3741,84427,2011,Drama
3742,67911,2011,Comedy
3743,92398,2011,Horror
3744,98568,2011,Horror
3745,65650,2011,Drama
3746,51995,2011,Comedy
3747,78093,2011,Horror
3748,79120,2011,Drama
3749,47761,2011,Fantasy
3750,61537,2011,Comedy
3751,74725,2011,Horror
3752,54293,2011,Documentary
3753,98344,2011,Drama
3754,99494,2011,Fantasy
3755,54557,2011,Comedy
3756,65945,2011,Science Fiction
3757,60803,2011,Adventure
3758,91551,2011,Animation
3759,54518,2011,Documentary
3760,69278,2011,Thriller
3761,73144,2011,Science Fiction
3762,63197,2011,Drama
3763,30618,2011,Thriller
3764,168210,2011,Drama
3765,73958,2011,Documentary
3766,50081,2011,Documentary
3767,82914,2011,Documentary
3768,92395,2011,Horror
3769,64320,2011,Thriller
3770,88096,2011,Animation
3771,81167,2011,Documentary
3772,75190,2011,Comedy
3773,73562,2011,Drama
3774,70703,2011,Documentary
3775,78294,2011,Horror
3776,105945,2011,Action
3777,137145,2011,Horror
3778,58699,2011,Action
3779,82532,2011,Drama
3780,76346,2011,Animation
3781,38541,2011,Science Fiction
3782,76360,2011,Documentary
3783,80530,2011,Drama
3784,51994,2011,Drama
3785,74945,2011,Adventure
3786,59726,2011,Drama
3787,58253,2011,Music
3788,47320,2011,Comedy
3789,63579,2011,Documentary
3790,61348,2011,TV Movie
3791,66150,2011,Documentary
3792,54597,2011,Action
3793,106631,2011,Animation
3794,49538,2011,Action
3795,60164,2011,Action
3796,31880,2011,Comedy
3797,68419,2011,Comedy
3798,60170,2011,Drama
3799,51996,2011,Crime
3800,79771,2011,Horror
3801,73565,2011,Comedy
3802,79040,2011,History
3803,81440,2011,Comedy
3804,54075,2011,Crime
3805,59883,2011,Action
3806,68472,2011,Action
3807,80767,2011,Documentary
3808,59115,2011,Horror
3809,58105,2011,Crime
3810,66607,2011,Action
3811,80379,2011,Comedy
3812,82932,2011,Documentary
3813,89008,2011,Comedy
3814,87178,2011,Thriller
3815,83896,2011,Comedy
3816,83727,2011,Horror
3817,82743,2011,Comedy
3818,60950,2011,Horror
3819,414419,2011,Crime
3820,82685,2011,Comedy
3821,74915,2011,Horror
3822,53776,2011,Comedy
3823,63144,2011,Documentary
3824,81694,2011,Comedy
3825,67675,2011,Documentary
3826,70338,2011,Family
3827,207475,2011,Horror
3828,75964,2011,Music
3829,70574,2011,Horror
3830,64854,2011,Horror
3831,65256,2011,Fantasy
3832,56906,2011,Horror
3833,65058,2011,Comedy
3834,57585,2011,Action
3835,75442,2011,Documentary
3836,71744,2011,Comedy
3837,55723,2011,Horror
3838,63686,2011,Adventure
3839,82620,2011,Documentary
3840,56913,2011,Action
3841,83443,2011,Documentary
3842,77067,2011,Adventure
3843,70005,2011,Drama
3844,70585,2011,Comedy
3845,70863,2011,Comedy
3846,62796,2011,Drama
3847,89874,2011,Documentary
3848,74944,2011,Family
3849,132064,2011,Horror
3850,289097,2011,Horror
3851,79699,2011,Action
3852,82099,2011,TV Movie
3853,77801,2011,Documentary
3854,62425,2011,Comedy
3855,81330,2011,Romance
3856,53101,2011,Horror
3857,75301,2011,Documentary
3858,70386,2011,Fantasy
3859,61488,2011,Music
3860,87558,2011,Comedy
3861,83660,2011,Documentary
3862,80688,2011,Documentary
3863,89326,2011,Drama
3864,86577,2011,Drama
3865,84170,2011,Foreign
3866,80468,2011,Comedy
3867,116853,2011,TV Movie
3868,65892,2011,Fantasy
3869,86412,2011,Adventure
3870,81185,2011,Horror
3871,58492,2011,Comedy
3872,66942,2011,Action
3873,80337,2011,Documentary
3874,77365,2011,Documentary
3875,83860,2011,Drama
3876,69891,2011,Drama
3877,105885,2011,Romance
3878,127626,2011,Horror
3879,202241,2011,Drama
3880,51261,2011,Comedy
3881,64853,2011,Horror
3882,75604,2011,Adventure
3883,56929,2011,Fantasy
3884,98857,2011,Animation
3885,67885,2011,Documentary
3886,81716,2011,Documentary
3887,125336,2011,Documentary
3888,59852,2011,Science Fiction
3889,91690,2011,Drama
3890,84154,2011,Comedy
3891,74510,2011,Comedy
3892,145312,2011,Comedy
3893,54890,2011,Drama
3894,75785,2011,Documentary
3895,124277,2011,Drama
3896,102292,2011,Drama
3897,94478,2011,Comedy
3898,83540,2011,Drama
3899,72744,2011,Documentary
3900,70845,2011,Documentary
3901,86549,2011,Drama
3902,87587,2011,Comedy
3903,79976,2011,Documentary
3904,121,2002,Adventure
3905,672,2002,Adventure
3906,425,2002,Animation
3907,2501,2002,Action
3908,1576,2002,Horror
3909,557,2002,Fantasy
3910,1894,2002,Adventure
3911,640,2002,Drama
3912,608,2002,Action
3913,423,2002,Drama
3914,180,2002,Action
3915,11544,2002,Animation
3916,4108,2002,Action
3917,7451,2002,Action
3918,9016,2002,Adventure
3919,36669,2002,Adventure
3920,170,2002,Horror
3921,7303,2002,Comedy
3922,36586,2002,Science Fiction
3923,3131,2002,Drama
3924,4547,2002,Crime
3925,10996,2002,Family
3926,11452,2002,Comedy
3927,65,2002,Drama
3928,2022,2002,Comedy
3929,455,2002,Comedy
3930,14128,2002,Animation
3931,2642,2002,Romance
3932,2675,2002,Drama
3933,565,2002,Horror
3934,12536,2002,Crime
3935,10229,2002,Drama
3936,8346,2002,Comedy
3937,245,2002,Drama
3938,12448,2002,Adventure
3939,9884,2002,Action
3940,1817,2002,Thriller
3941,201,2002,Science Fiction
3942,7299,2002,Action
3943,9962,2002,Drama
3944,590,2002,Drama
3945,4147,2002,Thriller
3946,818,2002,Science Fiction
3947,9021,2002,Fantasy
3948,320,2002,Crime
3949,9645,2002,Horror
3950,9637,2002,Mystery
3951,10771,2002,Thriller
3952,9023,2002,Western
3953,10375,2002,Action
3954,11013,2002,Comedy
3955,9334,2002,Action
3956,8427,2002,Action
3957,1430,2002,Documentary
3958,1429,2002,Crime
3959,7090,2002,Drama
3960,13683,2002,Animation
3961,4614,2002,Thriller
3962,1613,2002,Thriller
3963,10590,2002,Action
3964,9012,2002,Comedy
3965,11852,2002,Comedy
3966,1360,2002,Drama
3967,11892,2002,Crime
3968,2757,2002,Comedy
3969,11529,2002,Comedy
3970,10611,2002,Comedy
3971,4911,2002,Action
3972,2135,2002,Science Fiction
3973,15070,2002,Action
3974,11812,2002,Romance
3975,9027,2002,Comedy
3976,12100,2002,Drama
3977,8470,2002,Drama
3978,13706,2002,Animation
3979,2752,2002,Comedy
3980,15015,2002,Animation
3981,2251,2002,Drama
3982,1537,2002,Action
3983,8051,2002,Comedy
3984,8665,2002,Thriller
3985,16174,2002,Adventure
3986,8869,2002,Action
3987,437,2002,Thriller
3988,11979,2002,Drama
3989,9488,2002,Action
3990,25556,2002,Animation
3991,1957,2002,Action
3992,10426,2002,Comedy
3993,16690,2002,Adventure
3994,29339,2002,Adventure
3995,16643,2002,Comedy
3996,20009,2002,Comedy
3997,6020,2002,Comedy
3998,20312,2002,Adventure
3999,1574,2002,Action
4000,9357,2002,Horror
4001,9280,2002,Thriller
4002,13376,2002,Comedy
4003,13536,2002,Drama
4004,9298,2002,Comedy
4005,11056,2002,Horror
4006,6278,2002,Action
4007,5851,2002,Action
4008,9296,2002,Comedy
4009,11560,2002,Drama
4010,31005,2002,Romance
4011,10592,2002,Drama
4012,2755,2002,Drama
4013,9266,2002,Adventure
4014,9573,2002,Crime
4015,2103,2002,Drama
4016,9034,2002,Comedy
4017,9093,2002,War
4018,8198,2002,Drama
4019,25913,2002,Family
4020,8094,2002,Drama
4021,10985,2002,Comedy
4022,2637,2002,Drama
4023,12224,2002,Action
4024,11888,2002,Adventure
4025,10712,2002,Drama
4026,14635,2002,Drama
4027,3132,2002,Action
4028,14245,2002,Action
4029,4912,2002,Comedy
4030,1809,2002,Romance
4031,16077,2002,Horror
4032,11246,2002,Horror
4033,14365,2002,Drama
4034,150004,2002,Science Fiction
4035,10550,2002,Action
4036,9932,2002,Comedy
4037,9039,2002,Action
4038,17774,2002,Action
4039,9689,2002,Comedy
4040,12079,2002,Comedy
4041,15028,2002,Adventure
4042,11442,2002,Horror
4043,11468,2002,Drama
4044,11880,2002,Horror
4045,2017,2002,Action
4046,11870,2002,Comedy
4047,11362,2002,Action
4048,11022,2002,Action
4049,18221,2002,Documentary
4050,11535,2002,Action
4051,16028,2002,Horror
4052,8460,2002,Action
4053,12454,2002,Comedy
4054,17963,2002,Animation
4055,37964,2002,Comedy
4056,28004,2002,Comedy
4057,9583,2002,Comedy
4058,13435,2002,Drama
4059,14874,2002,Comedy
4060,2750,2002,Comedy
4061,16068,2002,Science Fiction
4062,14008,2002,Drama
4063,9685,2002,Comedy
4064,2165,2002,Drama
4065,12779,2002,Comedy
4066,9555,2002,Adventure
4067,9557,2002,Comedy
4068,10994,2002,Drama
4069,10894,2002,Drama
4070,17130,2002,Action
4071,11692,2002,Action
4072,10955,2002,Mystery
4073,15992,2002,Drama
4074,10575,2002,Drama
4075,19792,2002,TV Movie
4076,27259,2002,Horror
4077,19122,2002,Drama
4078,9613,2002,Drama
4079,12576,2002,Drama
4080,9533,2002,Crime
4081,13819,2002,Drama
4082,12771,2002,Comedy
4083,4107,2002,Action
4084,14787,2002,Animation
4085,10052,2002,Drama
4086,13830,2002,Action
4087,13497,2002,Drama
4088,9026,2002,Comedy
4089,21972,2002,Comedy
4090,1956,2002,Mystery
4091,14980,2002,Drama
4092,16857,2002,Comedy
4093,17710,2002,Animation
4094,7342,2002,Drama
4095,17187,2002,Drama
4096,13791,2002,Comedy
4097,10167,2002,Crime
4098,9260,2002,Comedy
4099,3472,2002,Crime
4100,47354,2002,Comedy
4101,9045,2002,Drama
4102,26189,2002,Comedy
4103,13440,2002,Mystery
4104,11857,2002,Comedy
4105,14923,2002,Comedy
4106,13950,2002,Action
4107,13437,2002,Action
4108,9544,2002,Horror
4109,21518,2002,Comedy
4110,25853,2002,Drama
4111,14317,2002,Animation
4112,14112,2002,Drama
4113,59387,2002,Action
4114,13163,2002,Comedy
4115,9707,2002,Comedy
4116,30072,2002,Drama
4117,39227,2002,Action
4118,21868,2002,Drama
4119,35696,2002,Comedy
4120,21925,2002,Documentary
4121,15186,2002,Comedy
4122,16261,2002,Comedy
4123,17043,2002,Action
4124,9275,2002,Comedy
4125,2185,2002,Action
4126,10726,2002,Horror
4127,11891,2002,Action
4128,20656,2002,Drama
4129,18808,2002,Action
4130,20616,2002,Comedy
4131,44266,2002,Drama
4132,23132,2002,Action
4133,16636,2002,Documentary
4134,12277,2002,Action
4135,29229,2002,Fantasy
4136,12590,2002,Thriller
4137,34081,2002,Crime
4138,12577,2002,Action
4139,14290,2002,Crime
4140,21189,2002,Documentary
4141,18602,2002,Drama
4142,54005,2002,Family
4143,11458,2002,Drama
4144,13560,2002,War
4145,8439,2002,Documentary
4146,35172,2002,Mystery
4147,44351,2002,Comedy
4148,13768,2002,Fantasy
4149,13441,2002,Comedy
4150,54580,2002,Drama
4151,16876,2002,Drama
4152,10605,2002,Horror
4153,37270,2002,Comedy
4154,12770,2002,Action
4155,18419,2002,Comedy
4156,10918,2002,Comedy
4157,51452,2002,Documentary
4158,13908,2002,Comedy
4159,1376,2002,Crime
4160,13201,2002,Action
4161,22537,2002,Action
4162,25675,2002,Comedy
4163,24232,2002,Animation
4164,15173,2002,Action
4165,38157,2002,Horror
4166,35907,2002,Action
4167,14348,2002,Comedy
4168,30586,2002,Documentary
4169,29047,2002,Documentary
4170,680,1994,Thriller
4171,278,1994,Drama
4172,13,1994,Comedy
4173,8587,1994,Family
4174,1637,1994,Action
4175,8467,1994,Comedy
4176,36593,1994,Comedy
4177,628,1994,Horror
4178,15969,1994,Adventure
4179,36955,1994,Action
4180,854,1994,Romance
4181,9359,1994,Action
4182,2164,1994,Action
4183,9331,1994,Action
4184,241,1994,Crime
4185,2292,1994,Comedy
4186,306,1994,Action
4187,11395,1994,Fantasy
4188,4476,1994,Drama
4189,178,1994,Drama
4190,712,1994,Comedy
4191,13519,1994,Adventure
4192,11164,1994,Action
4193,10731,1994,Drama
4194,9495,1994,Fantasy
4195,11011,1994,Comedy
4196,888,1994,Fantasy
4197,10510,1994,Fantasy
4198,193,1994,Science Fiction
4199,3049,1994,Comedy
4200,10660,1994,Comedy
4201,11546,1994,Action
4202,8984,1994,Drama
4203,6280,1994,Comedy
4204,11596,1994,Horror
4205,8850,1994,Adventure
4206,1024,1994,Drama
4207,22586,1994,Fantasy
4208,15139,1994,Fantasy
4209,11231,1994,Adventure
4210,13595,1994,Comedy
4211,15997,1994,Animation
4212,2124,1994,Thriller
4213,522,1994,Comedy
4214,8831,1994,Thriller
4215,12160,1994,Drama
4216,9058,1994,Comedy
4217,10531,1994,Drama
4218,2759,1994,Drama
4219,11450,1994,History
4220,9057,1994,Action
4221,9905,1994,Crime
4222,236,1994,Drama
4223,11667,1994,Action
4224,2636,1994,Action
4225,18674,1994,Drama
4226,28032,1994,Animation
4227,8011,1994,Action
4228,9624,1994,Action
4229,24405,1994,Comedy
