,id,popularity,vote_average,budget_adj,revenue_adj
2319,55246,0.168177,5.7,0.0,22270.0
2320,57627,0.167587,7.6,0.0,0.0
2321,41345,0.167247,5.2,0.0,0.0
2322,52333,0.160701,6.5,0.0,0.0
2323,46138,0.526537,6.7,7200000.0,0.0
2324,74471,0.15835,5.3,0.0,0.0
2325,39522,0.157333,2.8,0.0,0.0
2326,88212,0.1553,6.7,0.0,0.0
2327,40720,0.12869,5.9,0.0,0.0
2328,40170,0.155084,7.2,0.0,0.0
2329,31967,0.155075,6.0,0.0,0.0
2330,53778,0.150784,6.2,0.0,0.0
2331,38033,0.150336,3.8,0.0,0.0
2332,48243,0.148442,5.7,3167000.0,0.0
2333,54532,0.147222,6.3,0.0,0.0
2334,41120,0.145026,8.4,0.0,0.0
2335,66195,0.144892,5.8,0.0,14870.0
2336,46665,0.141985,6.1,0.0,0.0
2337,43922,0.140371,6.6,0.0,0.0
2338,35688,0.140251,6.0,20000000.0,60072596.0
2339,48186,0.252609,5.7,0.0,0.0
2340,39333,0.010185,6.0,0.0,0.0
2341,64108,0.136215,4.8,0.0,0.0
2342,52850,0.132502,6.1,0.0,0.0
2343,35791,0.131526,5.8,60000000.0,296221663.0
2344,31196,0.131328,4.9,300000.0,0.0
2345,38883,0.130016,5.0,0.0,0.0
2346,62592,0.129442,5.9,0.0,0.0
2347,27584,0.126182,5.0,0.0,0.0
2348,50037,0.191889,5.3,1100000.0,0.0
2349,70862,0.123158,6.0,0.0,0.0
2350,11761,0.120636,6.2,0.0,0.0
2351,44737,0.205329,7.2,0.0,0.0
2352,65056,0.067885,5.2,0.0,0.0
2353,35691,0.107729,6.7,0.0,0.0
2354,57011,0.107503,3.5,0.0,0.0
2355,36956,0.308928,4.9,0.0,0.0
2356,47177,0.137397,4.8,2400000.0,0.0
2357,63498,0.104635,6.4,0.0,0.0
2358,59110,0.180217,5.6,0.0,0.0
2359,43552,0.276322,4.8,10000000.0,1068682.0
2360,70712,0.097594,6.6,0.0,0.0
2361,53807,0.095018,6.5,0.0,0.0
2362,64786,0.021645,7.8,0.0,0.0
2363,46368,0.267278,4.1,3000000.0,0.0
2364,70448,0.111048,5.4,0.0,0.0
2365,45022,0.25427,6.1,0.0,0.0
2366,50099,0.090543,6.0,0.0,427628.0
2367,40663,0.087585,7.0,0.0,0.0
2368,72914,0.071963,7.2,0.0,0.0
2369,53190,0.095444,7.5,0.0,0.0
2370,127717,0.081892,5.8,0.0,0.0
2371,52349,0.081724,5.1,0.0,0.0
2372,63348,0.07813,4.9,0.0,0.0
2373,40016,0.150035,2.1,0.0,0.0
2374,42189,0.153853,7.7,0.0,0.0
2375,51764,0.068941,5.5,0.0,5980.0
2376,315620,0.068411,7.7,0.0,0.0
2377,52414,0.066704,5.2,0.0,0.0
2378,49679,0.028227,4.9,10000000.0,5000000.0
2379,30886,0.066188,5.0,1250000.0,0.0
2380,52060,0.065833,5.1,0.0,0.0
2381,42966,0.06497,7.0,10.0,0.0
2382,40188,0.065391,5.5,0.0,0.0
2383,36736,0.225569,6.7,0.0,0.0
2384,45839,0.064038,3.9,0.0,0.0
2385,52605,0.063325,4.4,0.0,0.0
2386,53344,0.06447,6.9,0.0,0.0
2387,39486,0.06324,6.6,35000000.0,60251371.0
2388,42950,0.057892,6.5,0.0,0.0
2389,55244,0.052322,8.1,0.0,1339650.0
2390,46718,0.0506,7.3,0.0,0.0
2391,40777,0.050481,6.6,0.0,0.0
2392,69480,0.049803,6.3,0.0,0.0
2393,37757,0.048672,7.1,0.0,0.0
2394,45523,0.046872,7.9,0.0,0.0
2395,58107,0.227962,6.4,0.0,0.0
2396,26214,0.00664,4.1,5000.0,0.0
2397,241829,0.033048,8.4,0.0,0.0
2398,39356,0.028456,7.3,3.0,43.0
2399,56811,0.025935,6.1,0.0,35456.0
2400,53844,0.037806,4.7,0.0,0.0
2401,45644,0.067753,8.6,0.0,0.0
2402,37058,0.019248,7.4,0.0,0.0
2403,72013,0.06762,6.0,0.0,0.0
2404,44950,0.009766,4.7,0.0,0.0
2405,54527,0.033845,7.6,900000.0,0.0
2406,24243,0.063754,6.4,0.0,0.0
2407,41397,0.004569,6.5,0.0,0.0
2408,40025,0.004433,6.4,0.0,0.0
2409,550,8.947905,8.1,82470329.3354,132022892.454
2410,603,7.753899,7.8,82470329.3354,606768749.662
2411,14,3.55572,7.7,19635792.6989,466411079.771
2412,1893,3.526029,6.3,150541077.358,1209980530.46
2413,564,2.94377,6.3,104724227.728,544416081.924
2414,497,2.719461,8.0,78543170.7957,372556440.141
2415,745,2.578731,7.5,52362113.8638,880738991.749
2416,36643,2.129874,6.0,176722134.29,473657733.21
2417,796,2.069357,6.5,13745054.8892,99360001.4452
2418,2668,2.065619,6.7,130905284.659,269758486.295
2419,37135,1.945894,6.9,0.0,0.0
2420,2105,1.825695,6.4,14399581.3125,308259696.711
2421,1844,1.820318,5.9,86397487.8752,278048579.213
2422,863,1.810197,7.2,117814756.193,634910500.711
2423,4951,1.769152,7.2,20944845.5455,70005745.4329
2424,509,1.72385,6.8,54980219.557,476350818.832
2425,817,1.560867,6.0,43198743.9376,407037004.699
2426,226,1.43163,7.0,2618105.69319,15107264.4448
2427,9008,1.427794,7.1,117814756.193,78922680.9245
2428,926,1.348628,6.6,58907378.0967,118710038.38
2429,345,1.329827,6.8,85088435.0286,212185957.24
2430,492,1.328465,7.1,17017687.0057,29929655.4272
2431,9535,1.320079,6.3,104724227.728,231552674.127
2432,10137,1.309249,5.6,174104028.597,392893056.535
2433,9481,1.254522,6.5,95560857.8014,198313200.319
2434,8487,1.221973,5.2,222538983.921,290746764.905
2435,1911,1.189386,6.2,209448455.455,80767119.3677
2436,9946,1.173888,5.4,130905284.659,277504860.186
2437,1715,1.152354,6.6,31417268.3183,115910204.735
2438,10386,1.150934,7.5,91633699.2616,30316754.1354
2439,8914,1.139223,5.5,78543170.7957,96409422.51
2440,9473,1.076307,7.0,27490109.7785,0.0
2441,2112,1.050599,6.5,117814756.193,211577133.779
2442,4806,1.03785,5.7,91633699.2616,405096233.056
2443,10314,1.022028,5.6,13090528.4659,135051040.625
2444,10398,0.993492,6.1,91633699.2616,232803997.743
2445,8374,0.992316,7.1,7854317.07957,39888.1492886
2446,1542,0.968204,7.3,13090528.4659,16792285.1232
2447,1443,0.941202,7.0,7854317.07957,13626424.5931
2448,2277,0.937873,6.7,130905284.659,122658251.726
2449,2667,0.934621,6.3,32726.3211649,324645105.955
2450,622,0.920974,6.2,49744008.1706,76451170.8234
2451,10400,0.92088,7.3,65452642.3297,96812627.8045
2452,1090,0.907305,6.5,20944845.5455,24301372.2408
2453,9032,0.876587,6.2,44769607.3535,307368089.035
2454,8649,0.855109,6.5,41889691.091,0.0
2455,8224,0.823494,6.0,52362113.8638,126478982.96
2456,1832,0.82073,6.6,13090528.4659,40126252.9108
2457,3558,0.797082,7.5,52362113.8638,0.0
2458,15400,0.779596,6.6,0.0,0.0
2459,11618,0.778786,5.3,104724227.728,119371095.668
2460,1641,0.746054,5.2,98178963.4946,122904589.291
2461,11622,0.744837,6.2,45816849.6308,52706420.9435
2462,11374,0.740133,5.4,104724227.728,0.0
2463,10207,0.731802,5.7,104724227.728,155620223.348
2464,2275,0.72669,5.9,78543170.7957,195972871.712
2465,10307,0.725013,5.8,37962532.5512,65507271.7231
2466,11601,0.716336,6.3,15708634.1591,27664327.6947
2467,9451,0.694437,6.5,0.0,0.0
2468,332,0.684185,4.3,98178963.4946,0.0
2469,334,0.682531,7.3,48434955.324,63425970.6398
2470,2020,0.67107,4.5,66761695.1763,48319257.3062
2471,9423,0.654013,4.9,98178963.4946,18340733.6273
2472,1213,0.640331,6.9,52362113.8638,168603735.435
2473,9825,0.637814,5.3,35344426.858,74446377.3337
2474,9781,0.63765,6.4,44507796.7842,5520426.39517
2475,9824,0.636432,5.4,89015593.5684,38960045.2199
2476,4816,0.627172,7.0,0.0,0.0
2477,49948,0.617279,6.9,104724227.728,118959614.542
2478,9430,0.614402,6.9,8508843.50286,37244676.7693
2479,11355,0.614007,5.7,32726321.1649,110700355.054
2480,12117,0.598565,6.3,104.724227728,0.0
2481,13466,0.596782,7.2,0.0,0.0
2482,6415,0.585123,6.3,98178963.4946,141377707.432
2483,1850,0.581756,6.6,107342333.421,62094175.6181
2484,17707,0.566661,6.3,32726321.1649,17017687.0057
2485,26177,0.54872,5.5,0.0,0.0
2486,11377,0.548097,5.6,24872004.0853,53469679.9143
2487,12095,0.545399,4.5,6545264.23297,0.0
2488,18621,0.538087,5.7,0.0,0.0
2489,16716,0.521573,6.1,0.0,0.0
2490,913,0.508128,6.7,62834536.6365,162722051.034
2491,12618,0.503461,5.3,83779382.182,97666560.9388
2492,1946,0.501242,6.6,19635792.6989,3739586.9755
2493,20024,0.498365,6.1,30108215.4717,14174183.3572
2494,11001,0.49601,6.0,85088435.0286,154152099.636
2495,7341,0.480421,5.1,27490109.7785,23252319.5435
2496,1073,0.479263,6.9,28144636.2018,0.0
2497,38809,0.47074,4.7,13090528.4659,6861158.32065
2498,54982,0.469286,6.1,0.0,0.0
2499,10563,0.45956,5.0,26181056.9319,0.0
2500,9455,0.454992,6.1,32726321.1649,19840266.7536
2501,1439,0.450237,6.3,98178963.4946,0.0
2502,12524,0.446421,6.4,0.0,0.0
2503,41586,0.424998,5.4,0.0,0.0
2504,10366,0.418611,4.5,58907378.0967,13964835.6988
2505,10154,0.416778,5.0,0.0,0.0
2506,12485,0.413376,3.6,0.0,0.0
2507,17198,0.40647,6.0,0.0,0.0
2508,11944,0.406308,5.8,26181056.9319,0.0
2509,12596,0.401336,5.5,43198743.9376,0.0
2510,10213,0.354484,4.4,6545264.23297,0.0
2511,2162,0.393985,5.4,91633699.2616,14745126.7562
2512,17771,0.390862,4.8,0.0,0.0
2513,6522,0.383326,6.6,104724227.728,96012518.996
2514,21349,0.382872,5.9,30108215.4717,24418567.815
2515,2900,0.378188,5.4,98178963.4946,25655587.4106
2516,9849,0.88284,5.2,85088435.0286,48238729.6113
2517,10210,0.364241,5.6,14399581.3125,0.0
2518,10388,0.274419,6.6,13090528.4659,4179939.26257
2519,10397,0.35206,7.0,32.7263211649,17.0176870057
2520,12220,0.573718,5.9,65452642.3297,77103253.245
2521,14429,0.257547,5.9,10472422.7728,23357926.0728
2522,11119,0.345172,3.8,14399581.3125,0.0
2523,27653,0.411324,6.1,0.0,0.0
2524,10208,1.104937,5.7,31417268.3183,21325748.5066
2525,404,0.335398,7.3,13090528.4659,0.0
2526,24137,0.333245,6.4,18326739.8523,24263544.5407
2527,13099,0.331443,6.0,0.0,0.0
2528,2290,0.330491,6.1,0.0,0.0
2529,10402,0.328409,5.3,22253898.3921,85788866.0081
2530,16331,0.324805,6.0,0.0,0.0
2531,6552,0.323791,6.1,32726321.1649,5435488.50121
2532,9563,0.322499,6.8,71997906.5627,131207455.946
2533,30943,0.322339,5.8,49744008.1706,36812006.0044
2534,10908,0.318024,5.2,19635792.6989,0.0
2535,11129,0.312827,6.8,785431.707957,5236211.38638
2536,22314,0.312759,6.5,9163369.92616,18341733.7436
2537,11353,0.312306,6.0,71997906.5627,0.0
2538,10342,0.377269,5.3,17017687.0057,11711097.0112
2539,13787,0.304124,5.8,0.0,0.0
2540,10279,0.258844,6.5,0.0,0.0
2541,14709,0.301845,5.7,0.0,0.0
2542,21039,0.301697,5.8,0.0,0.0
2543,10350,0.301533,4.1,39271585.3978,0.0
2544,42739,0.300431,7.4,0.0,0.0
2545,20770,0.299004,6.4,0.0,0.0
2546,15556,0.297996,6.0,0.0,0.0
2547,13824,0.296655,4.8,0.0,0.0
2548,10354,0.289133,6.1,0.0,0.0
2549,3293,0.28789,6.6,0.0,0.0
2550,10490,0.285902,6.2,13090528.4659,13838531.7349
2551,9684,0.281948,6.5,0.0,0.0
2552,10219,0.278394,6.5,0.0,0.0
2553,16162,0.066504,7.8,11781475.6193,45258905.1265
2554,16172,0.231418,6.2,7854317.07957,5758509.07259
2555,26149,0.272771,6.7,35344426.858,19451732.0144
2556,19594,0.26906,5.8,0.0,0.0
2557,13428,0.265623,5.4,0.0,0.0
2558,11779,0.265105,7.1,0.0,0.0
2559,10390,0.143906,6.3,65452642.3297,0.0
2560,15198,0.260903,5.8,36653479.7046,11635048.8951
2561,16379,0.257431,4.5,65452642.3297,17358106.1985
2562,30923,0.253305,6.3,27490109.7785,0.0
2563,16158,0.25073,7.6,7854317.07957,32804393.0766
2564,10399,0.250149,6.5,0.0,0.0
2565,15256,0.246669,6.5,7854317.07957,8970219.17865
2566,10212,0.323477,6.6,15708634.1591,0.0
2567,8970,0.242797,5.2,98178963.4946,37962532.5512
2568,9465,0.319907,6.2,13090528.4659,0.0
2569,14242,0.239265,7.5,0.0,0.0
2570,18681,0.238749,5.3,19635792.6989,0.0
2571,10047,0.235223,6.1,78543170.7957,87675538.4233
2572,18417,0.297398,5.9,45816849.6308,0.0
2573,70772,0.22722,5.9,0.0,0.0
2574,35215,0.2264,4.7,0.0,0.0
2575,22509,0.218481,5.9,0.0,0.0
2576,5470,0.216242,4.5,26181056.9319,2004488.4804
2577,20761,0.212029,5.3,31417268.3183,11040742.8299
2578,815,0.20768,5.6,30108215.4717,0.0
2579,31183,0.207575,6.4,0.0,0.0
2580,24066,0.204411,5.3,2225389.83921,2544339.25623
2581,53875,0.202456,5.2,0.0,0.0
2582,13589,0.20056,7.1,0.0,0.0
2583,24071,0.198477,5.6,0.0,0.0
2584,22267,0.198126,6.6,49744008.1706,831374.226661
2585,18212,0.195796,5.8,0.0,0.0
2586,18892,0.195048,5.6,3927158.53978,4027719.97946
2587,10496,0.193797,4.2,0.0,0.0
2588,46435,0.187628,6.5,0.0,0.0
2589,16406,0.187319,5.7,17017687.0057,35998953.2813
2590,31582,0.186474,6.2,0.0,5875721.66447
2591,47288,0.173433,4.7,32726321.1649,15708634.1591
2592,10916,0.170248,6.8,0.0,0.0
2593,28029,0.167869,6.4,18326739.8523,0.0
2594,10359,0.166168,6.1,13090528.4659,0.0
2595,14005,0.081035,6.3,0.0,0.0
2596,14578,0.163337,5.6,9163369.92616,9545842.44161
2597,54004,0.162638,6.1,0.0,0.0
2598,5319,0.161076,6.6,0.0,0.0
2599,25752,0.153649,3.4,0.0,0.0
2600,12479,0.175782,4.8,15708634.1591,0.0
2601,28902,0.145004,4.7,0.0,0.0
2602,14484,0.144508,4.6,0.0,314033.923581
2603,17078,0.134902,6.8,0.0,0.0
2604,194113,0.132643,6.8,5563474.59803,0.0
2605,12594,0.50812,4.9,3272632.11649,0.0
2606,17709,0.129744,3.5,91633699.2616,0.0
2607,16508,0.127664,5.4,0.0,0.0
2608,29698,0.126159,7.2,0.0,0.0
2609,17870,0.122365,7.4,0.0,0.0
2610,1812,0.118187,6.5,589073.780967,2683028.16912
2611,22345,0.116694,3.8,15708634.1591,47715939.7213
2612,25172,0.107256,4.5,0.0,0.0
2613,10381,0.105168,5.9,0.0,0.0
2614,28918,0.100043,7.3,0.0,0.0
2615,64202,0.096582,6.4,0.0,0.0
2616,83965,0.083178,5.5,0.0,0.0
2617,10557,0.238748,6.5,4974400.81706,36915290.274
2618,39964,0.090186,4.8,1.30905284659,130.905284659
2619,199620,0.089789,7.4,12056376.7171,0.0
2620,24020,0.10041,4.9,0.0,0.0
2621,36251,0.19893,4.2,0.0,0.0
2622,43423,0.082451,5.5,0.0,0.0
2623,10482,0.077584,5.6,0.0,0.0
2624,10368,0.079104,5.7,15708634.1591,27492155.8281
2625,32874,0.064295,4.7,0.0,0.0
2626,34513,0.051594,6.9,0.0,0.0
2627,53915,0.034182,5.2,0.0,0.0
2628,40863,0.044502,6.9,0.0,0.0
2629,17681,0.043438,6.8,0.0,0.0
2630,310154,0.038156,5.2,0.0,0.0
2631,185789,0.181712,5.9,0.0,0.0
2632,31524,0.015074,7.0,0.0,0.0
2633,120,8.575419,7.8,114528394.853,1073079785.53
2634,671,8.021423,7.2,153936014.587,1202518036.07
2635,1018,4.436367,7.4,18472321.7504,24774263.918
2636,141,3.851009,7.5,7388928.70016,1564632.745
2637,585,3.204295,7.3,141621133.42,693101531.146
2638,644,2.971372,6.6,123148811.669,290540745.201
2639,808,2.918566,7.1,73889287.0016,596544195.584
2640,634,2.717399,6.5,30787202.9173,347193192.284
2641,161,2.642249,7.0,104676489.919,555052814.215
2642,676,2.478879,6.6,172408336.337,553210255.537
2643,1734,2.449323,5.8,120685835.436,533250701.302
2644,10865,2.217239,6.5,147778574.003,229122951.404
2645,1995,2.179727,5.6,141621133.42,338293898.826
2646,453,2.169826,7.5,73889287.0016,386123667.022
2647,2770,2.116602,5.9,36944643.5008,354118835.155
2648,9880,2.061559,6.3,45565060.3177,203608276.191
2649,824,1.925281,7.2,64653126.1264,220699214.323
2650,869,1.862114,5.5,123148811.669,446059453.537
2651,9428,1.857978,7.3,25861250.4506,87979050.4168
2652,4133,1.846848,7.3,65268870.1848,102561157.855
2653,853,1.839325,7.1,86204168.1686,119425124.106
2654,855,1.735123,7.1,113296906.736,213034699.518
2655,8835,1.697753,6.1,22166786.1005,174593832.437
2656,9476,1.692141,6.5,80046727.5851,144684426.86
2657,9398,1.581446,6.1,34481667.2674,74851055.8225
2658,11397,1.456526,5.3,19703809.8671,81854960.9945
2659,4248,1.450364,5.5,55416965.2512,173911586.788
2660,5175,1.447916,6.5,110833930.502,427727597.784
2661,2034,1.446063,7.2,55416965.2512,129153834.663
2662,1933,1.406682,7.1,20935297.9838,258547281.201
2663,12589,1.213215,5.5,30787202.9173,99672007.918
2664,2294,1.20913,6.3,27092738.5673,41609718.7564
2665,9778,1.195555,6.6,34481667.2674,95460407.226
2666,10992,1.134012,5.0,73889287.0016,114990388.851
2667,1903,1.131878,6.3,83741191.9352,250470325.016
2668,13931,1.125434,6.8,0.0,0.0
2669,2140,1.065364,6.3,30787202.9173,79354442.8458
2670,1535,1.063015,6.5,113296906.736,176163833.238
2671,9705,1.062734,6.0,125611787.903,181127780.808
2672,9889,1.061903,5.5,49259524.6678,173725856.214
2673,15167,1.046249,6.5,0.0,0.0
2674,18269,0.993311,5.8,0.0,0.0
2675,9989,0.976997,5.6,36944643.5008,21961127.585
2676,2114,0.974222,5.6,168713871.987,104838836.997
2677,9081,0.952027,7.2,0.0,3912289.96816
2678,2057,0.945429,5.8,51722500.9011,43597536.3834
2679,10808,0.913069,4.9,86204168.1686,216870406.934
2680,8007,0.90472,5.9,49259524.6678,112992977.932
2681,8922,0.899764,6.0,12314881.1669,72926003.4504
2682,11232,0.883228,5.8,0.0,0.0
2683,11467,0.878721,5.4,0.0,0.0
2684,768,0.875299,6.4,43102084.0843,91817432.6256
2685,2100,0.865407,7.1,88667144.402,34041665.1837
2686,2043,0.844235,5.8,73889287.0016,129526148.002
2687,39939,0.813396,6.7,3694464.35008,22773124.0526
2688,2018,0.798104,5.4,43102084.0843,116657057.775
2689,9896,0.787835,5.9,59111429.6013,105290428.616
2690,5279,0.781747,6.6,24383464.7105,108068062.378
2691,11470,0.774598,4.3,13546369.2836,19703809.8671
2692,6073,0.746989,5.7,70194822.6515,182069401.252
2693,10866,0.742951,6.2,28324226.684,45125219.5589
2694,10950,0.731548,7.2,27092738.5673,49593128.6411
2695,467,0.718104,6.2,0.0,0.0
2696,10596,0.711201,4.8,20935297.9838,0.0
2697,10829,0.705609,5.2,0.0,0.0
2698,2144,0.698061,5.5,0.0,0.0
2699,12508,0.693522,5.9,70194822.6515,20925325.393
2700,22643,0.682227,6.4,0.0,0.0
2701,167,0.676114,7.0,59111429.6013,61962496.9998
2702,12658,0.6649,6.0,28324226.684,0.0
2703,17203,0.65309,5.4,0.0,785404.944696
2704,12103,0.65104,6.1,61574405.8347,123173554.729
2705,9378,0.648659,5.2,0.0,0.0
2706,9290,0.635377,4.8,26045973.6681,48568258.3692
2707,12149,0.625438,6.8,13546369.2836,16145360.9165
2708,21448,0.624372,6.4,0.0,0.0
2709,5852,0.612923,5.6,65268870.1848,36575197.0658
2710,11457,0.605248,7.0,22166786.1005,0.0
2711,6440,0.605017,6.3,0.0,0.0
2712,11313,0.589432,6.3,38176131.6175,29784501.8945
2713,1548,0.580121,6.9,0.0,0.0
2714,2176,0.578315,5.3,36944643.5008,29087267.8045
2715,2749,0.572909,5.7,73889287.0016,69406645.6271
2716,11065,0.56968,5.8,0.0,19725241.4548
2717,20857,0.565877,6.4,39407619.7342,49533812.7845
2718,9397,0.561179,5.4,98519049.3355,121149234.562
2719,10050,0.560135,5.6,12314881.1669,0.0
2720,10833,0.555793,5.6,43102084.0843,0.0
2721,8489,0.554186,6.7,131769228.486,108018533.157
2722,331214,0.537593,8.0,0.0,153936014.587
2723,10972,0.530703,6.0,1847232.17504,460535.916536
2724,11371,0.526992,6.6,83741191.9352,87521717.6008
2725,1365,0.522846,6.4,4925952.46678,55305498.3358
2726,10956,0.521071,5.5,21797339.6655,38160978.1562
2727,25587,0.51549,6.1,0.0,0.0
2728,10877,0.510452,5.0,61574405.8347,98468064.496
2729,2575,0.509878,5.7,25861250.4506,34492088.1199
2730,1921,0.499611,6.5,49259524.6678,80975550.4044
2731,8386,0.499301,6.5,14777857.4003,38367547.9729
2732,16300,0.493548,4.7,0.0,0.0
2733,10646,0.493288,4.8,13546369.2836,28854709.894
2734,6007,0.478397,6.6,0.0,0.0
2735,11086,0.472538,6.5,88667144.402,45956129.221
2736,12138,0.471789,5.4,76352263.235,23053673.0549
2737,15024,0.467592,6.0,0.0,0.0
2738,23949,0.467091,6.6,123148.811669,604014.134035
2739,28635,0.455335,4.1,0.0,0.0
2740,14034,0.455072,5.1,55416965.2512,0.0
2741,14752,0.453846,7.3,2560263.79461,5047869.79033
2742,10016,0.451722,4.6,34481667.2674,17254173.113
2743,10878,0.447612,5.2,27092738.5673,23831227.2629
2744,2779,0.446532,6.1,0.0,0.0
2745,11091,0.443923,6.4,59111429.6013,44017459.0533
2746,10706,0.4396,4.5,12314881.1669,0.0
2747,12610,0.439101,5.6,92361608.752,16744434.3202
2748,10778,0.438395,7.1,0.0,0.0
2749,10796,0.427875,5.5,60342917.718,0.0
2750,9104,0.427146,6.6,18472321.7504,0.0
2751,24940,0.421293,5.3,17240833.6337,12837610.9278
2752,10491,0.414765,5.9,0.0,19340529.4931
2753,9799,0.414311,6.4,46796548.4344,255267690.419
2754,441,0.40848,5.7,7388928.70016,868578.420609
2755,9816,0.405522,6.4,16009345.517,112112555.058
2756,19076,0.403778,5.3,0.0,0.0
2757,9517,0.400459,6.3,0.0,592113.032876
2758,59940,0.390268,4.0,0.0,0.0
2759,1999,0.390152,5.6,2093529.79838,0.0
2760,10054,0.386262,5.5,43102084.0843,182179184.723
2761,5955,0.38279,6.1,43102084.0843,36205750.6308
2762,13403,0.382563,7.2,0.0,0.0
2763,9991,0.381873,6.1,0.0,0.0
2764,3172,0.381751,6.1,92361608.752,83287884.8539
2765,11090,0.380227,4.5,27092738.5673,104396624.393
2766,7501,0.379856,5.7,18472321.7504,14777857.4003
2767,14543,0.363073,6.5,0.0,0.0
2768,56715,0.356425,4.7,0.0,0.0
2769,10691,0.541416,6.6,16009345.517,20848013.8005
2770,16229,0.352726,6.0,0.0,0.0
2771,28171,0.350862,4.5,0.0,0.0
2772,10477,0.20867,4.8,115759882.969,67417494.2985
2773,14369,0.348262,6.1,29555714.8007,18204689.8269
2774,11845,0.362592,6.5,0.0,0.0
2775,27601,0.333096,6.3,615744.058347,0.0
2776,5764,0.318067,5.7,0.0,0.0
2777,13496,0.328665,5.8,43102084.0843,16845418.8088
2778,9740,0.324227,6.3,107139466.152,433104848.775
2779,11456,0.323191,5.4,92361608.752,66807360.9
2780,14782,0.321852,6.5,0.0,0.0
2781,2084,0.318495,6.1,16009345.517,0.0
2782,19405,0.501163,6.5,12314881.1669,54753008.4331
2783,26290,0.300784,7.0,0.0,0.0
2784,4965,0.300216,5.9,49259524.6678,0.0
2785,32577,0.298712,5.6,0.0,0.0
2786,20755,0.293357,4.7,0.0,0.0
2787,9523,0.293121,6.2,0.0,0.0
2788,21597,0.286107,5.6,1847232.17504,0.0
2789,13503,0.283553,5.6,0.0,0.0
2790,51532,0.282381,5.4,0.0,0.0
2791,12660,0.278317,5.4,0.0,913017.900788
2792,24478,0.457617,4.4,0.0,0.0
2793,26602,0.299969,4.8,41870595.9676,24252792.738
2794,2171,0.274314,6.5,6157440.58347,363542.680977
2795,10984,0.274027,4.9,0.0,0.0
2796,31002,0.27279,3.6,8620416.81686,0.0
2797,11088,0.272619,6.5,43102084.0843,0.0
2798,6935,0.272562,5.9,0.0,0.0
2799,38975,0.271443,6.0,0.0,0.0
2800,4012,0.353327,6.8,1847232.17504,513438.183053
2801,34549,0.269944,5.3,14777857.4003,21295361.7108
2802,23685,0.263042,4.0,92361608.752,6661755.90255
2803,39180,0.258176,4.8,0.0,0.0
2804,16550,0.257859,5.8,0.0,0.0
2805,50035,0.251798,6.3,307872.029173,5156155.77192
2806,20536,0.25108,5.8,0.0,0.0
2807,18976,0.249357,6.2,0.0,0.0
2808,10615,0.241272,5.8,0.0,0.0
2809,57047,0.20342,6.5,0.0,0.0
2810,17708,0.239869,4.4,13546369.2836,29529117.1203
2811,12312,0.227672,5.5,46796548.4344,0.0
2812,1783,0.507235,6.3,0.0,0.0
2813,32593,0.224439,5.6,0.0,0.0
2814,11889,0.223151,5.7,0.0,0.0
2815,31010,0.221355,6.0,0.0,0.0
2816,11469,0.906593,5.4,0.0,0.0
2817,9648,0.216654,5.7,0.0,0.0
2818,26976,0.213105,5.8,0.0,0.0
2819,15601,0.210756,6.7,0.0,0.0
2820,331,0.167033,5.6,114528394.853,454149183.948
2821,15192,0.209655,5.6,0.0,0.0
2822,19366,0.209579,5.2,27092738.5673,0.0
2823,1722,0.20688,5.6,70194822.6515,76491292.086
2824,28308,0.205873,4.5,0.0,0.0
2825,37632,0.205204,3.8,0.0,0.0
2826,26014,0.203888,5.7,0.0,0.0
2827,2141,0.151506,6.7,0.0,0.0
2828,13166,0.202684,4.3,0.0,0.0
2829,20004,0.198443,3.9,0.0,0.0
2830,26840,0.254157,5.4,0.0,0.0
2831,29742,0.017536,4.7,0.0,0.0
2832,15647,0.195196,5.9,1231488.11669,12331412.6634
2833,30416,0.194196,7.5,0.0,0.0
2834,71885,0.191718,4.2,0.0,0.0
2835,40415,0.191697,7.1,0.0,0.0
2836,11370,0.191566,5.1,49259524.6678,33316451.6837
2837,35080,0.189393,5.7,8620416.81686,4491229.77265
2838,12484,0.210173,4.6,6157440.58347,0.0
2839,35583,0.18527,6.0,0.0,0.0
2840,18734,0.185009,5.2,862041.681686,2053127.13625
2841,20309,0.173806,5.1,30787202.9173,0.0
2842,9683,0.169845,4.6,0.0,0.0
2843,200813,0.114027,6.9,0.0,0.0
2844,12900,0.168793,6.3,0.0,0.0
2845,20794,0.164669,5.9,7388928.70016,2494056.53048
2846,16723,0.26321,5.4,13546369.2836,16350409.8454
2847,36269,0.150234,5.7,0.0,0.0
2848,43575,0.149414,6.0,0.0,0.0
2849,11380,0.148963,4.0,12314881.1669,9010377.38091
2850,1282,0.138861,6.7,0.0,0.0
2851,27834,0.133455,5.9,0.0,0.0
2852,26475,0.19853,5.6,0.0,0.0
2853,57892,0.130018,7.2,0.0,0.0
2854,13408,0.12891,5.6,8620416.81686,12597299.5682
2855,19058,0.128169,3.7,18472321.7504,200940.684513
2856,15745,0.126065,5.8,6157440.58347,6743702.8163
2857,14033,0.116784,4.5,0.0,0.0
2858,10836,0.115221,6.1,5911142.96013,0.0
2859,21997,0.115051,6.1,0.0,0.0
2860,34205,0.114896,6.0,0.0,0.0
2861,25753,0.108157,4.3,0.0,0.0
2862,35703,0.200262,5.6,0.0,0.0
2863,35831,0.100277,4.0,0.0,0.0
